i t_now Tx Ty Tz u1 u2 u3 theta_x theta_y theta_z psi_1 psi_2 psi_3 dpsi_1 dpsi_2 dpsi_3 theta_x_dot theta_y_dot e_x e_y abort K_x_0 K_x_1 K_y_0 K_y_1 Q_scale R_scale
1480 16.00577712059021 0.96 0.96 0.0 0.33128837773122644 -0.96 0.9050966799187807 -3.5046388986337718 -8.635254061503973 58.53515831911616 17.12728994894578 2.0181927805873716 -24.481982750474742 -1.8965472891853772 6.874983923296992 -6.400847101000648 0.08036583141759952 -0.705313747366104 3.5046388986337718 8.635254061503973 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
1481 16.016790628433228 0.96 0.96 0.0 0.33128837773122644 -0.96 0.9050966799187807 -3.515625257913737 -9.140625307721917 59.30419663852457 17.106252498140496 2.0939276034864114 -24.552107586492376 -2.0919405588041986 6.873518978928081 -6.275821676412595 0.060912469278155607 -0.7197396132419355 3.515625257913737 9.140625307721917 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
1482 16.029006004333496 0.96 0.96 0.0 0.33128837773122644 -0.96 0.9050966799187807 -3.471679820793875 -9.81079151625252 60.446778003640986 17.07820256373344 2.19630986407215 -24.646074866756 -2.028823526031846 6.95596637496633 -6.666134442676067 0.0616879034429865 -0.7733995894113439 3.471679820793875 9.81079151625252 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
1483 16.040160417556763 0.96 0.96 0.0 0.33128837773122644 -0.96 0.9050966799187807 -3.4606934615139093 -10.129395081597874 61.237795871798504 17.058567609648506 2.2678371968101323 -24.714797206053273 -1.7892792519913923 7.157117007965569 -6.5606905906351045 0.0527896402364282 -0.7184596112314358 3.4606934615139093 10.129395081597874 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
1484 16.051528930664062 0.96 0.96 0.0 0.33128837773122644 -0.96 0.9050966799187807 -3.4606934615139093 -10.22827188823074 61.63329797568809 17.03893265556357 2.3407670262684666 -24.78351954535055 -1.489798938126818 6.853075115383363 -6.853075115383363 0.04223171218914257 -0.6048298580226318 3.4606934615139093 10.22827188823074 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
1485 16.062832832336426 0.96 0.96 0.0 0.33128837773122644 -0.96 0.9050966799187807 -3.317871217761181 -10.305175976303676 62.78686228498989 17.02210269491934 2.4080868688453902 -24.849436891207123 -1.731833776932603 6.927335107730412 -6.927335107730412 0.07809465416392636 -0.5077226707459577 3.317871217761181 10.305175976303676 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
1486 16.074191570281982 0.96 0.96 0.0 0.33128837773122644 -0.96 0.9050966799187807 -3.1970216925683834 -10.118408722317909 63.96240614304078 16.99545525723264 2.511871626151482 -24.953221648513214 -1.5808717494111437 7.113922872350146 -6.850444247448289 0.09967807299472393 -0.3486836559407527 3.1970216925683834 10.118408722317909 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
1487 16.085509777069092 0.96 0.96 0.0 0.33128837773122644 -0.96 0.9050966799187807 -3.076172167375586 -9.865722885765525 64.73144446244919 16.978625296588408 2.581996462169111 -25.023346484530844 -1.89398611796433 7.102447942366237 -6.865699677620696 0.1171279624420952 -0.20077709040857017 3.076172167375586 9.865722885765525 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
1488 16.09668469429016 0.96 0.96 0.0 0.33128837773122644 -0.96 0.9050966799187807 -2.9113772050629265 -9.569092038980102 65.53344527479209 16.958990342503473 2.657731285068151 -25.09767881070953 -1.7866200259268614 7.146480103707446 -6.848710099386302 0.14512048754808415 -0.068069087295742 2.9113772050629265 9.569092038980102 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
1489 16.107720136642456 0.96 0.96 0.0 0.33128837773122644 -0.96 0.9050966799187807 -2.7136231649103704 -9.140625307721917 66.36840858006947 16.94075788513889 2.725051127645075 -25.162193659845748 -1.8471264426092389 7.124630564349921 -6.860755358262887 0.1786986895476459 0.08118293315157912 2.7136231649103704 9.140625307721917 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
1490 16.11878991127014 0.96 0.96 0.0 0.33128837773122644 -0.96 0.9050966799187807 -2.724609524190336 -8.580322691990968 67.21435482953223 16.922525427774307 2.7979809571034093 -25.232318495863378 -1.835728691560977 6.818420854369343 -6.5561738984320606 0.13950730896950447 0.24097958615131418 2.724609524190336 8.580322691990968 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
1491 16.130242586135864 0.96 0.96 0.0 0.33128837773122644 -0.96 0.9050966799187807 -2.900390845782961 -8.06396508649306 68.01635564187512 16.895877990087605 2.908778198011264 -25.33610325316947 -1.4888500216057179 7.146480103707446 -5.9554000864228716 0.05779311847722407 0.3508585513047419 2.900390845782961 8.06396508649306 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
1492 16.141727924346924 0.96 0.96 0.0 0.33128837773122644 -0.96 0.9050966799187807 -2.944335856016 -7.1081546039004095 68.73047241016747 16.880450526163727 2.978903034028893 -25.39500811542428 -1.7768117234196616 7.403382180915257 -5.626570457495595 0.032954954018105366 0.5695188198879628 2.944335856016 7.1081546039004095 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
1493 16.153268814086914 0.96 0.96 0.0 0.33128837773122644 -0.96 0.9050966799187807 -2.9223635643428922 -7.239990488373173 69.21386538829678 16.862218068799145 3.0518328634872276 -25.45110798423838 -2.033024858659785 7.26080306664209 -5.227778207982305 0.03304448300515589 0.4155312882067527 2.9223635643428922 7.239990488373173 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
1494 16.16464400291443 0.96 0.96 0.0 0.33128837773122644 -0.96 0.9050966799187807 -2.87841812722303 -7.723388802587774 69.7192379151752 16.841180617993857 3.1261651896659144 -25.503000362891427 -2.3331199340446434 7.582639785645091 -4.9578798598448675 0.03990570050440735 0.1842542334336111 2.87841812722303 7.723388802587774 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
1495 16.175628662109375 0.96 0.96 0.0 0.33128837773122644 -0.96 0.9050966799187807 -2.702636805630405 -8.327636855438584 70.59814665757244 16.804715703264687 3.2425724174551793 -25.581540179231173 -2.3872284601746148 7.460088938045671 -5.371264035392883 0.08791850648942294 -0.04507572643356453 2.702636805630405 8.327636855438584 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
1496 16.187193393707275 0.96 0.96 0.0 0.33128837773122644 -0.96 0.9050966799187807 -2.5378418433177456 -8.50341817703121 71.33422931423554 16.780873259018694 3.3140997501931615 -25.63343255788422 -2.639248626933734 7.653821018107828 -5.542422116560841 0.12003598450969677 -0.08907518100265552 2.5378418433177456 8.50341817703121 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
1497 16.198168992996216 0.96 0.96 0.0 0.33128837773122644 -0.96 0.9050966799187807 -2.4060059588449825 -8.470459099191313 72.12524718239305 16.754225821331996 3.391237069812554 -25.68953242669832 -2.6447232139403853 7.669697320427117 -5.818391070668847 0.13785404384299546 -0.06080379688559318 2.4060059588449825 8.470459099191313 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
1498 16.209566116333008 0.8091514635939665 0.96 0.0 0.20812106351774856 -0.96 0.9050966799187807 -2.2741700743722193 -8.36059593327848 72.94922071329589 16.727578383645298 3.469776886152298 -25.749839785673483 -2.570087447961492 7.710262343884476 -5.911201130311432 0.1507969254381434 -0.014881650736021088 2.2741700743722193 8.36059593327848 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
1499 16.22074556350708 0.7135696623501218 0.96 0.0 0.13007884960323587 -0.96 0.9050966799187807 -2.1643066950159757 -7.932129202020295 74.2565940525172 16.69111346891613 3.581976623780505 -25.842404569216754 -2.0146679750601484 7.195242768071959 -6.331813635903323 0.1550785157696527 0.1224143430302226 2.1643066950159757 7.932129202020295 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
1500 16.231648206710815 0.96 0.96 0.0 0.33128837773122644 -0.96 0.9050966799187807 -2.3291014438852238 -7.6025392773949765 75.12451302053988 16.67147851483119 3.6549064532388393 -25.905516921632618 -1.739351038056122 7.247295991900509 -6.377620472872446 0.07140817892448215 0.20324087820402184 2.3291014438852238 7.6025392773949765 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
1501 16.242701292037964 0.96 0.96 0.0 0.33128837773122644 -0.96 0.9050966799187807 -2.3291014438852238 -7.272949566213069 75.9155308886974 16.654648554186963 3.727836282697174 -25.970031770768838 -1.716642252573545 7.15267605238977 -6.5804619681985885 0.05712654313958572 0.2669117110376106 2.3291014438852238 7.272949566213069 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
1502 16.253477096557617 0.96 0.96 0.0 0.33128837773122644 -0.96 0.9050966799187807 -2.307129152212116 -6.811523757114987 76.70654192666575 16.636416096822376 3.8049736023165663 -26.04155910350682 -1.7357632677631019 7.232346949012924 -6.65375919309189 0.05276785468169252 0.36193086367884625 2.307129152212116 6.811523757114987 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
1503 16.26546859741211 0.96 0.96 0.0 0.33128837773122644 -0.96 0.9050966799187807 -2.3840332402850515 -6.185302985704245 77.5524881761285 16.619586136178146 3.873695941613843 -26.104671455922688 -1.754583052984887 7.018332211939548 -6.725901703108733 0.01973093244041582 0.4726239257520788 2.3840332402850515 6.185302985704245 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
1504 16.276885271072388 0.96 0.03635034731897134 0.0 0.7667009996321297 -0.8009724357491039 0.03427143611697449 -2.263183715092254 -5.119629123755353 78.78296041548465 16.592938698491448 3.9802856923606402 -26.20424872306772 -1.8513062497582697 7.14075267763904 -6.876280356245002 0.05285459196113215 0.7049880207608921 2.263183715092254 5.119629123755353 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
1505 16.287651777267456 0.96 -0.96 0.0 0.96 -0.33128837773122644 -0.9050966799187807 -2.3181155114920813 -4.295654472274614 79.57397828364216 16.574706241126865 4.0532155218189745 -26.272971062365 -1.9833787807708485 7.189748080294326 -6.693903385101614 0.024476349151227924 0.8310995390569025 2.3181155114920813 4.295654472274614 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
1506 16.298429012298584 0.96 -0.96 0.0 0.96 -0.33128837773122644 -0.9050966799187807 -2.2302246372523573 -3.4826661800738403 80.28808822174534 16.555071287041926 4.127547847997661 -26.341693401662276 -2.504955444170128 6.958209567139245 -5.844896036396966 0.048033739295333375 0.9280659932109845 2.2302246372523573 3.4826661800738403 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
1507 16.309157371520996 0.9045011800550007 -0.96 0.0 0.96 -0.2859737810006111 -0.9050966799187807 -2.0434571698231783 -2.625732610835764 80.85937890430354 16.527021352634875 4.194867690574585 -26.394988277035672 -3.286459801646365 6.025176303018335 -3.5603314517835623 0.0991693915295648 1.0211533757381237 2.0434571698231783 2.625732610835764 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
1508 16.31992244720459 0.96 -0.96 0.0 0.96 -0.33128837773122644 -0.9050966799187807 -2.032470810543213 -1.7797852941559467 81.28784350112761 16.49195893462606 4.252370056109041 -26.427245701603784 -3.700519051062233 5.286455787231761 -1.5859367361695282 0.0829023484196781 1.0915682484217921 2.032470810543213 1.7797852941559467 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
1509 16.330676317214966 0.96 -0.96 0.0 0.96 -0.33128837773122644 -0.9050966799187807 -2.1643066950159757 -0.7580566558835046 81.43066275667258 16.45268902645619 4.304262434762087 -26.439868172086957 -4.434587732850581 4.434587732850581 0.0 0.023565504688250014 1.204616670662828 2.1643066950159757 0.7580566558835046 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
1510 16.341410398483276 0.96 -0.96 0.0 0.96 -0.33128837773122644 -0.9050966799187807 -2.3181155114920813 0.07690408807293544 81.32079916387292 16.4050041379642 4.351947323254075 -26.434258185205543 -4.775472978429747 4.178538856126028 1.790802366911155 -0.031151967946340075 1.235145184023268 2.3181155114920813 -0.07690408807293544 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
1511 16.3521785736084 0.96 -0.96 0.0 0.96 -0.33128837773122644 -0.9050966799187807 -2.614746358277504 1.2634279021014487 80.7824709742492 16.330671811785514 4.410852185508884 -26.400598263917082 -5.227778207982305 3.775617594653887 3.4851854719882036 -0.12120449680641363 1.3732479755784779 2.614746358277504 -1.2634279021014487 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
1512 16.362834215164185 0.96 -0.96 0.0 0.96 -0.33128837773122644 -0.9050966799187807 -2.570800921157642 1.9665527615851257 80.23315301025093 16.275974439691765 4.447317100238051 -26.364133349187917 -5.832799835111609 3.499679901066965 3.7913198928225453 -0.08258787128550985 1.3286093007863145 2.570800921157642 -1.9665527615851257 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
1513 16.373584985733032 0.96 -0.96 0.0 0.96 -0.33128837773122644 -0.9050966799187807 -2.3840332402850515 1.9335936837452292 80.04638831758609 16.212862087275898 4.485184511687571 -26.322058447577337 -5.9541359386651935 3.274774766265856 4.4656019539988945 -0.00533052604282401 1.0521686330144888 2.3840332402850515 -1.9335936837452292 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
1514 16.384289264678955 0.26947468627981036 -0.96 0.0 0.6725734999534271 0.2325231799653536 -0.9050966799187807 -1.779785187434241 1.1975097464216555 79.72778731356168 16.153957225021088 4.514636942814975 -26.27858104924641 -6.329215968770645 3.1646079843853223 4.890757794050044 0.19249562097882741 0.602045418621902 1.779785187434241 -1.1975097464216555 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
1515 16.395313262939453 0.800215264565582 -0.96 0.0 0.96 -0.200824687564583 -0.9050966799187807 -1.933593790466935 1.1755370278617245 79.56298850926761 16.088039879164516 4.546894367383085 -26.22668867059336 -6.649644314184599 2.8911497018193906 4.914954493092964 0.10523309812563447 0.4746701157550357 1.933593790466935 -1.1755370278617245 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
1516 16.405988454818726 0.96 -0.96 0.0 0.96 -0.33128837773122644 -0.9050966799187807 -2.17529284085253 1.4062501458541772 79.56298850926761 16.020720036587594 4.576346798510489 -26.174796291940318 -6.523240559779471 2.2689532381841637 5.388763940687389 0.005407175755566693 0.454934644441781 2.17529284085253 -1.4062501458541772 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
1517 16.41675329208374 0.96 -0.96 0.0 0.96 -0.33128837773122644 -0.9050966799187807 -1.9995117327033163 1.3513183494543497 79.72778731356168 15.947790207129259 4.601591739476835 -26.114488932965155 -6.851619491951888 2.0852754975505743 5.660033493351559 0.06151410167729457 0.34607628761688863 1.9995117327033163 -1.3513183494543497 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
1518 16.42742657661438 0.96 -0.96 0.0 0.96 -0.33128837773122644 -0.9050966799187807 -2.0544433156597326 1.4062501458541772 79.95849744334637 15.883275357993037 4.622629190282124 -26.06119405759176 -7.087791385231011 2.362597128410337 5.906492821025842 0.03126895412873554 0.29480342702372686 2.0544433156597326 -1.4062501458541772 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
1519 16.43814182281494 0.96 -0.96 0.0 0.96 -0.33128837773122644 -0.9050966799187807 -2.2082519186924263 1.4611815153671817 80.15625191038575 15.814553018695761 4.646471634528118 -26.00228919533695 -6.9732590197766875 2.324419673258896 5.811049183147239 -0.024871716404588004 0.25365939536288934 2.2082519186924263 -1.4611815153671817 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
1520 16.44927740097046 0.7933710103134932 -0.96 0.0 0.96 -0.19523637736875235 -0.9050966799187807 -1.8457031296706223 1.2524415428214832 80.27709844737079 15.712170758110025 4.682936549257286 -25.911126908514028 -6.950171717400035 2.6362720307379437 6.470849529993136 0.09440384729451261 0.1371177981654595 1.8457031296706223 -1.2524415428214832 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
1521 16.460216522216797 0.714017785034922 -0.96 0.0 0.96 -0.13044474024321145 -0.9050966799187807 -1.7687988281542755 1.208496105701621 80.32104388449065 15.637838431931335 4.709583986943985 -25.842404569216754 -6.735732839446541 2.3428635963292317 6.735732839446541 0.0999492075431769 0.09573641138901459 1.7687988281542755 -1.208496105701621 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
