i t_now Tx Ty Tz u1 u2 u3 theta_x theta_y theta_z psi_1 psi_2 psi_3 dpsi_1 dpsi_2 dpsi_3 enc_pos_1 enc_pos_2 enc_pos_3 
1536 8.353780269622803 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.126636505126953 -0.051004864275455475 -2.891362190246582 0 0 0 0 0 0 -20510 -2568 47041 
1537 8.359176397323608 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.126636505126953 -0.051004864275455475 -2.8911702632904053 0 0 0 0 0 0 -20490 -2548 47060 
1538 8.364546775817871 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.126636505126953 -0.05081311613321304 -2.8909785747528076 0 0 0 0 0 0 -20456 -2514 47092 
1539 8.37000584602356 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.126828193664551 -0.05081311613321304 -2.8909785747528076 0 0 0 0 0 0 -20439 -2498 47108 
1540 8.375359773635864 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.126828193664551 -0.051004864275455475 -2.8909785747528076 0 0 0 0 0 0 -20421 -2480 47126 
1541 8.380712747573853 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1270198822021484 -0.05119660869240761 -2.8909785747528076 0 0 0 0 0 0 -20403 -2462 47143 
1542 8.386122226715088 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1270198822021484 -0.05138835683465004 -2.8911702632904053 0 0 0 0 0 0 -20386 -2445 47160 
1543 8.391479015350342 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.127211570739746 -0.05158010497689247 -2.8911702632904053 0 0 0 0 0 0 -20368 -2427 47177 
1544 8.396880626678467 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.127211570739746 -0.05158010497689247 -2.891362190246582 0 0 0 0 0 0 -20348 -2407 47196 
1545 8.402240514755249 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1270198822021484 -0.05138835683465004 -2.891362190246582 0 0 0 0 0 0 -20331 -2391 47212 
1546 8.407592058181763 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1270198822021484 -0.05138835683465004 -2.891362190246582 0 0 0 0 0 0 -20312 -2372 47231 
1547 8.412965059280396 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.126828193664551 -0.05119660869240761 -2.8911702632904053 0 0 0 0 0 0 -20295 -2356 47247 
1548 8.418415307998657 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.126828193664551 -0.05119660869240761 -2.8911702632904053 0 0 0 0 0 0 -20278 -2339 47263 
1549 8.423883199691772 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.126828193664551 -0.05119660869240761 -2.8911702632904053 0 0 0 0 0 0 -20261 -2322 47281 
1550 8.429278373718262 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.126828193664551 -0.05119660869240761 -2.8911702632904053 0 0 0 0 0 0 -20225 -2287 47316 
1551 8.434668064117432 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1270198822021484 -0.05138835683465004 -2.891362190246582 0 0 0 0 0 0 -20208 -2270 47332 
1552 8.440061330795288 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.127403497695923 -0.05158010497689247 -2.8911702632904053 0 0 0 0 0 0 -20189 -2252 47350 
1553 8.445570468902588 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1275951862335205 -0.051963601261377335 -2.8911702632904053 0 0 0 0 0 0 -20170 -2233 47369 
1554 8.45107889175415 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.127786874771118 -0.051963601261377335 -2.8909785747528076 0 0 0 0 0 0 -20153 -2216 47385 
1555 8.456423997879028 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.127786874771118 -0.052155349403619766 -2.8909785747528076 0 0 0 0 0 0 -20136 -2199 47403 
1556 8.46180272102356 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1275951862335205 -0.052155349403619766 -2.8909785747528076 0 0 0 0 0 0 -20118 -2181 47420 
1557 8.467151880264282 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1275951862335205 -0.052155349403619766 -2.8909785747528076 0 0 0 0 0 0 -20100 -2163 47438 
1558 8.472527027130127 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.127403497695923 -0.051963601261377335 -2.8909785747528076 0 0 0 0 0 0 -20081 -2145 47456 
1559 8.477875471115112 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.127403497695923 -0.0517718531191349 -2.8911702632904053 0 0 0 0 0 0 -20062 -2125 47474 
1560 8.48324203491211 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.127211570739746 -0.05158010497689247 -2.891362190246582 0 0 0 0 0 0 -20045 -2109 47490 
1561 8.488590002059937 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1270198822021484 -0.05158010497689247 -2.8915538787841797 0 0 0 0 0 0 -20026 -2090 47508 
1562 8.493956089019775 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1270198822021484 -0.05158010497689247 -2.8917455673217773 0 0 0 0 0 0 -20010 -2073 47523 
1563 8.499764442443848 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.126828193664551 -0.05119660869240761 -2.8915538787841797 0 0 0 0 0 0 -19975 -2038 47556 
1564 8.50511360168457 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.126828193664551 -0.05081311613321304 -2.8909785747528076 0 0 0 0 0 0 -19958 -2020 47573 
1565 8.510804176330566 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.126828193664551 -0.05081311613321304 -2.8909785747528076 0 0 0 0 0 0 -19940 -2003 47590 
1566 8.516181468963623 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.126828193664551 -0.05004612356424332 -2.8905951976776123 0 0 0 0 0 0 -19923 -1986 47605 
1567 8.522105932235718 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.126828193664551 -0.05004612356424332 -2.8905951976776123 0 0 0 0 0 0 -19905 -1967 47624 
1568 8.52745509147644 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.126828193664551 -0.05023787170648575 -2.8909785747528076 0 0 0 0 0 0 -19886 -1948 47642 
1569 8.532801151275635 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.126828193664551 -0.05062136799097061 -2.8911702632904053 0 0 0 0 0 0 -19869 -1932 47658 
1570 8.538194417953491 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1270198822021484 -0.05081311613321304 -2.8915538787841797 0 0 0 0 0 0 -19851 -1914 47675 
1571 8.543554067611694 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.127211570739746 -0.05119660869240761 -2.8915538787841797 0 0 0 0 0 0 -19833 -1897 47692 
1572 8.548850059509277 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.127211570739746 -0.05138835683465004 -2.8915538787841797 0 0 0 0 0 0 -19816 -1879 47709 
1573 8.554213285446167 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.127403497695923 -0.05158010497689247 -2.891362190246582 0 0 0 0 0 0 -19798 -1862 47727 
1574 8.559578895568848 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.127403497695923 -0.0517718531191349 -2.891362190246582 0 0 0 0 0 0 -19777 -1842 47746 
1575 8.564918518066406 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.127211570739746 -0.0517718531191349 -2.891362190246582 0 0 0 0 0 0 -19742 -1808 47781 
1576 8.570247650146484 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.127211570739746 -0.05158010497689247 -2.891362190246582 0 0 0 0 0 0 -19725 -1792 47797 
1577 8.57559609413147 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.127211570739746 -0.05158010497689247 -2.891362190246582 0 0 0 0 0 0 -19709 -1775 47813 
1578 8.58104658126831 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.127211570739746 -0.05158010497689247 -2.8911702632904053 0 0 0 0 0 0 -19691 -1758 47831 
1579 8.586466312408447 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.127211570739746 -0.05158010497689247 -2.8911702632904053 0 0 0 0 0 0 -19673 -1741 47848 
1580 8.591787576675415 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.127211570739746 -0.05158010497689247 -2.8911702632904053 0 0 0 0 0 0 -19655 -1723 47866 
1581 8.597135543823242 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1275951862335205 -0.05158010497689247 -2.891362190246582 0 0 0 0 0 0 -19638 -1707 47882 
1582 8.602433204650879 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1275951862335205 -0.0517718531191349 -2.891362190246582 0 0 0 0 0 0 -19619 -1688 47901 
1583 8.607802629470825 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1275951862335205 -0.0517718531191349 -2.8911702632904053 0 0 0 0 0 0 -19600 -1670 47919 
1584 8.613125562667847 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1275951862335205 -0.0517718531191349 -2.8911702632904053 0 0 0 0 0 0 -19583 -1653 47936 
1585 8.618515253067017 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1275951862335205 -0.0517718531191349 -2.8911702632904053 0 0 0 0 0 0 -19565 -1636 47953 
1586 8.623944759368896 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1275951862335205 -0.0517718531191349 -2.8911702632904053 0 0 0 0 0 0 -19547 -1618 47971 
1587 8.62934160232544 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1275951862335205 -0.0517718531191349 -2.8911702632904053 0 0 0 0 0 0 -19511 -1583 48006 
1588 8.634696245193481 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1275951862335205 -0.0517718531191349 -2.8911702632904053 0 0 0 0 0 0 -19511 -1583 48006 
1589 8.640122890472412 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1275951862335205 -0.051963601261377335 -2.891362190246582 0 0 0 0 0 0 -19473 -1545 48043 
1590 8.64543628692627 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1275951862335205 -0.0517718531191349 -2.8915538787841797 0 0 0 0 0 0 -19455 -1527 48060 
1591 8.650763034820557 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1275951862335205 -0.05158010497689247 -2.8921291828155518 0 0 0 0 0 0 -19438 -1510 48076 
1592 8.656055688858032 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.127403497695923 -0.05158010497689247 -2.8923208713531494 0 0 0 0 0 0 -19421 -1494 48092 
1593 8.66151738166809 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.127403497695923 -0.05158010497689247 -2.891937255859375 0 0 0 0 0 0 -19403 -1476 48108 
1594 8.666860818862915 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.127403497695923 -0.05158010497689247 -2.8915538787841797 0 0 0 0 0 0 -19385 -1458 48125 
1595 8.672187089920044 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.127403497695923 -0.05158010497689247 -2.8911702632904053 0 0 0 0 0 0 -19367 -1441 48142 
1596 8.677520275115967 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.127403497695923 -0.05158010497689247 -2.8911702632904053 0 0 0 0 0 0 -19349 -1422 48160 
1597 8.682844877243042 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.127403497695923 -0.05081311613321304 -2.89078688621521 0 0 0 0 0 0 -19332 -1405 48175 
1598 8.688217163085938 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.127211570739746 -0.05023787170648575 -2.8909785747528076 0 0 0 0 0 0 -19313 -1386 48194 
1599 8.693585872650146 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.127211570739746 -0.049854375422000885 -2.8909785747528076 0 0 0 0 0 0 -19297 -1370 48210 
1600 8.698936939239502 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.127211570739746 -0.049854375422000885 -2.8911702632904053 0 0 0 0 0 0 -19279 -1352 48227 
1601 8.70432186126709 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.127211570739746 -0.05042961984872818 -2.8915538787841797 0 0 0 0 0 0 -19243 -1317 48262 
1602 8.709771633148193 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.127211570739746 -0.05081311613321304 -2.8917455673217773 0 0 0 0 0 0 -19226 -1300 48279 
1603 8.715130090713501 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.127403497695923 -0.05119660869240761 -2.8917455673217773 0 0 0 0 0 0 -19207 -1282 48297 
1604 8.72047233581543 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1275951862335205 -0.05138835683465004 -2.8915538787841797 0 0 0 0 0 0 -19188 -1263 48315 
1605 8.725828170776367 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1275951862335205 -0.05158010497689247 -2.891362190246582 0 0 0 0 0 0 -19171 -1246 48333 
1606 8.731171607971191 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1275951862335205 -0.0517718531191349 -2.8909785747528076 0 0 0 0 0 0 -19154 -1229 48349 
1607 8.736540079116821 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1275951862335205 -0.051963601261377335 -2.8909785747528076 0 0 0 0 0 0 -19137 -1213 48366 
1608 8.741860151290894 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1275951862335205 -0.052155349403619766 -2.8909785747528076 0 0 0 0 0 0 -19120 -1196 48383 
1609 8.74720311164856 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.127786874771118 -0.052155349403619766 -2.8911702632904053 0 0 0 0 0 0 -19102 -1178 48401 
1610 8.752548217773438 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.127786874771118 -0.052155349403619766 -2.891362190246582 0 0 0 0 0 0 -19084 -1161 48418 
1611 8.757903337478638 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.127978563308716 -0.052155349403619766 -2.8915538787841797 0 0 0 0 0 0 -19066 -1143 48437 
1612 8.763240098953247 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.127978563308716 -0.052155349403619766 -2.891362190246582 0 0 0 0 0 0 -19046 -1124 48456 
1613 8.768615484237671 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.127978563308716 -0.052155349403619766 -2.8911702632904053 0 0 0 0 0 0 -19029 -1107 48473 
1614 8.773923397064209 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.127978563308716 -0.052155349403619766 -2.8909785747528076 0 0 0 0 0 0 -19013 -1091 48489 
1615 8.779361248016357 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.127978563308716 -0.052155349403619766 -2.8909785747528076 0 0 0 0 0 0 -18977 -1056 48524 
1616 8.78470778465271 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.127978563308716 -0.052155349403619766 -2.8909785747528076 0 0 0 0 0 0 -18959 -1039 48542 
1617 8.790100812911987 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.127786874771118 -0.051963601261377335 -2.8911702632904053 0 0 0 0 0 0 -18941 -1021 48559 
1618 8.795439720153809 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1275951862335205 -0.05158010497689247 -2.891362190246582 0 0 0 0 0 0 -18923 -1002 48577 
1619 8.800795793533325 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.127403497695923 -0.05119660869240761 -2.8915538787841797 0 0 0 0 0 0 -18904 -983 48596 
1620 8.806114673614502 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.127211570739746 -0.051004864275455475 -2.8917455673217773 0 0 0 0 0 0 -18885 -965 48614 
1621 8.811441421508789 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.127211570739746 -0.05081311613321304 -2.8917455673217773 0 0 0 0 0 0 -18869 -948 48630 
1622 8.816740989685059 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.127211570739746 -0.051004864275455475 -2.8915538787841797 0 0 0 0 0 0 -18852 -931 48646 
1623 8.822115659713745 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.127211570739746 -0.051004864275455475 -2.891362190246582 0 0 0 0 0 0 -18835 -915 48663 
1624 8.827597379684448 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.127211570739746 -0.051004864275455475 -2.8911702632904053 0 0 0 0 0 0 -18818 -897 48680 
1625 8.83302903175354 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.127211570739746 -0.051004864275455475 -2.8909785747528076 0 0 0 0 0 0 -18800 -879 48697 
1626 8.838406801223755 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.127211570739746 -0.051004864275455475 -2.8909785747528076 0 0 0 0 0 0 -18782 -861 48715 
1627 8.843763828277588 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.127211570739746 -0.05119660869240761 -2.8911702632904053 0 0 0 0 0 0 -18762 -841 48735 
1628 8.849118947982788 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1275951862335205 -0.05158010497689247 -2.891937255859375 0 0 0 0 0 0 -18729 -808 48767 
1629 8.854538679122925 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.127786874771118 -0.051963601261377335 -2.8921291828155518 0 0 0 0 0 0 -18712 -792 48783 
1630 8.85997223854065 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.127978563308716 -0.052155349403619766 -2.891937255859375 0 0 0 0 0 0 -18694 -775 48800 
1631 8.867206811904907 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.127978563308716 -0.052155349403619766 -2.8915538787841797 0 0 0 0 0 0 -18676 -757 48818 
1632 8.8734290599823 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.127978563308716 -0.052155349403619766 -2.8911702632904053 0 0 0 0 0 0 -18658 -740 48835 
1633 8.879024505615234 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.127978563308716 -0.052155349403619766 -2.8909785747528076 0 0 0 0 0 0 -18640 -723 48852 
1634 8.885174751281738 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.127786874771118 -0.0517718531191349 -2.8909785747528076 0 0 0 0 0 0 -18601 -687 48889 
1635 8.890729427337646 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.127786874771118 -0.05158010497689247 -2.8911702632904053 0 0 0 0 0 0 -18585 -671 48905 
1636 8.8966965675354 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1275951862335205 -0.05138835683465004 -2.8911702632904053 0 0 0 0 0 0 -18568 -655 48921 
1637 8.90226936340332 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1275951862335205 -0.05138835683465004 -2.8911702632904053 0 0 0 0 0 0 -18549 -637 48939 
1638 8.908002376556396 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1275951862335205 -0.05138835683465004 -2.8911702632904053 0 0 0 0 0 0 -18532 -620 48956 
1639 8.913705348968506 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1275951862335205 -0.05138835683465004 -2.8911702632904053 0 0 0 0 0 0 -18513 -603 48973 
1640 8.919408798217773 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1275951862335205 -0.05138835683465004 -2.8911702632904053 0 0 0 0 0 0 -18495 -585 48991 
1641 8.925595045089722 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1275951862335205 -0.05158010497689247 -2.8911702632904053 0 0 0 0 0 0 -18458 -549 49027 
1642 8.93130087852478 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1275951862335205 -0.0517718531191349 -2.8911702632904053 0 0 0 0 0 0 -18441 -533 49044 
1643 8.937121391296387 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1275951862335205 -0.0517718531191349 -2.8911702632904053 0 0 0 0 0 0 -18423 -516 49061 
1644 8.942955493927002 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1275951862335205 -0.0517718531191349 -2.891362190246582 0 0 0 0 0 0 -18404 -498 49079 
1645 8.94874620437622 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1275951862335205 -0.0517718531191349 -2.891362190246582 0 0 0 0 0 0 -18387 -481 49096 
1646 8.954477310180664 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1275951862335205 -0.0517718531191349 -2.891362190246582 0 0 0 0 0 0 -18369 -463 49114 
1647 8.960841417312622 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1275951862335205 -0.05158010497689247 -2.8911702632904053 0 0 0 0 0 0 -18351 -446 49131 
1648 8.96647572517395 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1275951862335205 -0.05119660869240761 -2.8911702632904053 0 0 0 0 0 0 -18313 -408 49168 
1649 8.972370624542236 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1275951862335205 -0.051004864275455475 -2.891362190246582 0 0 0 0 0 0 -18296 -392 49184 
1650 8.978550672531128 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1275951862335205 -0.05081311613321304 -2.8917455673217773 0 0 0 0 0 0 -18279 -376 49200 
1651 8.984349489212036 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1275951862335205 -0.051004864275455475 -2.8921291828155518 0 0 0 0 0 0 -18244 -342 49235 
1652 8.98972487449646 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1275951862335205 -0.05119660869240761 -2.8917455673217773 0 0 0 0 0 0 -18226 -324 49252 
1653 8.995242357254028 0 0 1 0.3333333333333333 0.3333333333333333 0.3333333333333333 -3.1275951862335205 -0.05119660869240761 -2.8917455673217773 0 0 0 0 0 0 -18209 -307 49269 
1654 9.00082015991211 0 0 0 0.0 0.0 0.0 -3.1275951862335205 -0.05119660869240761 -2.89078688621521 0 0 0 0 0 0 -18192 -291 49285 
1655 9.007380247116089 0 0 0 0.0 0.0 0.0 -3.127786874771118 -0.05119660869240761 -2.89078688621521 0 0 0 0 0 0 -18172 -272 49304 
1656 9.015151977539062 0 0 0 0.0 0.0 0.0 -3.1275951862335205 -0.05119660869240761 -2.8909785747528076 0 0 0 0 0 0 -18155 -256 49321 
1657 9.021978378295898 0 0 0 0.0 0.0 0.0 -3.1275951862335205 -0.05138835683465004 -2.891362190246582 0 0 0 0 0 0 -18123 -225 49352 
1658 9.02764344215393 0 0 0 0.0 0.0 0.0 -3.1275951862335205 -0.05138835683465004 -2.8915538787841797 0 0 0 0 0 0 -18109 -211 49365 
1659 9.033628940582275 0 0 0 0.0 0.0 0.0 -3.127786874771118 -0.05158010497689247 -2.8915538787841797 0 0 0 0 0 0 -18096 -200 49377 
1660 9.03919768333435 0 0 0 0.0 0.0 0.0 -3.127786874771118 -0.0517718531191349 -2.891362190246582 0 0 0 0 0 0 -18085 -189 49388 
1661 9.044703960418701 0 0 0 0.0 0.0 0.0 -3.1281704902648926 -0.0517718531191349 -2.89078688621521 0 0 0 0 0 0 -18065 -171 49406 
1662 9.050276517868042 0 0 0 0.0 0.0 0.0 -3.1281704902648926 -0.0517718531191349 -2.890211582183838 0 0 0 0 0 0 -18057 -164 49413 
1663 9.055850505828857 0 0 0 0.0 0.0 0.0 -3.127978563308716 -0.05158010497689247 -2.889444589614868 0 0 0 0 0 0 -18050 -157 49419 
1664 9.061255931854248 0 0 0 0.0 0.0 0.0 -3.127978563308716 -0.05138835683465004 -2.888869285583496 0 0 0 0 0 0 -18043 -151 49425 
1665 9.066644668579102 0 0 0 0.0 0.0 0.0 -3.127978563308716 -0.05138835683465004 -2.888485908508301 0 0 0 0 0 0 -18037 -146 49430 
1666 9.0722336769104 0 0 0 0.0 0.0 0.0 -3.127978563308716 -0.05138835683465004 -2.888485908508301 0 0 0 0 0 0 -18032 -141 49434 
1667 9.077730178833008 0 0 0 0.0 0.0 0.0 -3.127978563308716 -0.05138835683465004 -2.888485908508301 0 0 0 0 0 0 -18027 -137 49438 
1668 9.083208084106445 0 0 0 0.0 0.0 0.0 -3.127978563308716 -0.05138835683465004 -2.889444589614868 0 0 0 0 0 0 -18023 -133 49442 
1669 9.088838577270508 0 0 0 0.0 0.0 0.0 -3.127978563308716 -0.05138835683465004 -2.8898282051086426 0 0 0 0 0 0 -18019 -130 49445 
1670 9.094309091567993 0 0 0 0.0 0.0 0.0 -3.127786874771118 -0.05138835683465004 -2.8904032707214355 0 0 0 0 0 0 -18013 -125 49449 
1671 9.099669456481934 0 0 0 0.0 0.0 0.0 -3.127786874771118 -0.05138835683465004 -2.8904032707214355 0 0 0 0 0 0 -18011 -123 49451 
1672 9.105016708374023 0 0 0 0.0 0.0 0.0 -3.127786874771118 -0.05119660869240761 -2.8900198936462402 0 0 0 0 0 0 -18009 -121 49453 
1673 9.110321998596191 0 0 0 0.0 0.0 0.0 -3.127978563308716 -0.05138835683465004 -2.8898282051086426 0 0 0 0 0 0 -18007 -120 49454 
1674 9.115673303604126 0 0 0 0.0 0.0 0.0 -3.127978563308716 -0.05138835683465004 -2.889636278152466 0 0 0 0 0 0 -18006 -118 49455 
1675 9.12125825881958 0 0 0 0.0 0.0 0.0 -3.127978563308716 -0.05138835683465004 -2.889636278152466 0 0 0 0 0 0 -18004 -117 49456 
1676 9.126725196838379 0 0 0 0.0 0.0 0.0 -3.127978563308716 -0.05138835683465004 -2.8898282051086426 0 0 0 0 0 0 -18003 -116 49456 
1677 9.132201194763184 0 0 0 0.0 0.0 0.0 -3.127786874771118 -0.05119660869240761 -2.8900198936462402 0 0 0 0 0 0 -18002 -115 49457 
1678 9.137771129608154 0 0 0 0.0 0.0 0.0 -3.127786874771118 -0.05119660869240761 -2.890211582183838 0 0 0 0 0 0 -18002 -115 49458 
1679 9.143338441848755 0 0 0 0.0 0.0 0.0 -3.127786874771118 -0.05119660869240761 -2.890211582183838 0 0 0 0 0 0 -18002 -115 49459 
1680 9.149128913879395 0 0 0 0.0 0.0 0.0 -3.127786874771118 -0.05138835683465004 -2.8900198936462402 0 0 0 0 0 0 -18002 -115 49459 
1681 9.155463695526123 0 0 0 0.0 0.0 0.0 -3.127786874771118 -0.05138835683465004 -2.8900198936462402 0 0 0 0 0 0 -18002 -115 49460 
1682 9.162245512008667 0 0 0 0.0 0.0 0.0 -3.127786874771118 -0.05138835683465004 -2.8898282051086426 0 0 0 0 0 0 -18003 -115 49460 
1683 9.167984962463379 0 0 0 0.0 0.0 0.0 -3.127786874771118 -0.05138835683465004 -2.8898282051086426 0 0 0 0 0 0 -18003 -115 49460 
