i t_now Tx Ty Tz u1 u2 u3 theta_x theta_y theta_z psi_1 psi_2 psi_3 dpsi_1 dpsi_2 dpsi_3 enc_pos_1 enc_pos_2 enc_pos_3 
471 2.561319351196289 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126061201095581 -0.04947088286280632 -2.897881507873535 0 0 0 0 0 0 0 -20475 20424 
472 2.5667850971221924 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1262528896331787 -0.04966263100504875 -2.89749813079834 0 0 0 0 0 0 0 -20517 20466 
473 2.5721123218536377 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1264445781707764 -0.049854375422000885 -2.8971145153045654 0 0 0 0 0 0 0 -20566 20515 
474 2.5775113105773926 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126636505126953 -0.05004612356424332 -2.8971145153045654 0 0 0 0 0 0 0 -20605 20554 
475 2.5828757286071777 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1270198822021484 -0.05023787170648575 -2.8971145153045654 0 0 0 0 0 0 0 -20645 20593 
476 2.588277816772461 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1270198822021484 -0.05023787170648575 -2.89749813079834 0 0 0 0 0 0 0 -20686 20634 
477 2.5936172008514404 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126828193664551 -0.05042961984872818 -2.897881507873535 0 0 0 0 0 0 0 -20733 20682 
478 2.599053382873535 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1264445781707764 -0.05004612356424332 -2.898073196411133 0 0 0 0 0 0 0 -20813 20760 
479 2.60438871383667 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1264445781707764 -0.05004612356424332 -2.898073196411133 0 0 0 0 0 0 0 -20855 20803 
480 2.609693765640259 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1262528896331787 -0.04927913472056389 -2.898073196411133 0 0 0 0 0 0 0 -20895 20842 
481 2.61503267288208 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126061201095581 -0.048895638436079025 -2.898073196411133 0 0 0 0 0 0 0 -20937 20884 
482 2.620370388031006 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1258695125579834 -0.048703890293836594 -2.898073196411133 0 0 0 0 0 0 0 -20983 20929 
483 2.6256678104400635 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1258695125579834 -0.048895638436079025 -2.897881507873535 0 0 0 0 0 0 0 -21026 20972 
484 2.630997896194458 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1262528896331787 -0.04927913472056389 -2.89749813079834 0 0 0 0 0 0 0 -21072 21016 
485 2.6363375186920166 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126828193664551 -0.049854375422000885 -2.89749813079834 0 0 0 0 0 0 0 -21112 21055 
486 2.6417245864868164 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.127403497695923 -0.05023787170648575 -2.89749813079834 0 0 0 0 0 0 0 -21155 21098 
487 2.6470770835876465 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.127403497695923 -0.05004612356424332 -2.897881507873535 0 0 0 0 0 0 0 -21197 21139 
488 2.6525211334228516 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.127403497695923 -0.05004612356424332 -2.8982651233673096 0 0 0 0 0 0 0 -21241 21183 
489 2.657902956008911 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1270198822021484 -0.05004612356424332 -2.8988401889801025 0 0 0 0 0 0 0 -21289 21230 
490 2.6634809970855713 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1262528896331787 -0.049854375422000885 -2.8990321159362793 0 0 0 0 0 0 0 -21329 21269 
491 2.6691744327545166 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1258695125579834 -0.04927913472056389 -2.899223804473877 0 0 0 0 0 0 0 -21418 21357 
492 2.6754753589630127 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1258695125579834 -0.04927913472056389 -2.899223804473877 0 0 0 0 0 0 0 -21418 21357 
493 2.680955648422241 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126061201095581 -0.04947088286280632 -2.8988401889801025 0 0 0 0 0 0 0 -21498 21437 
494 2.68630051612854 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1262528896331787 -0.04947088286280632 -2.8988401889801025 0 0 0 0 0 0 0 -21541 21478 
495 2.6916332244873047 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1264445781707764 -0.04947088286280632 -2.8988401889801025 0 0 0 0 0 0 0 -21585 21522 
496 2.6969377994537354 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1264445781707764 -0.04947088286280632 -2.8988401889801025 0 0 0 0 0 0 0 -21632 21569 
497 2.7022855281829834 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1262528896331787 -0.04908738657832146 -2.8984568119049072 0 0 0 0 0 0 0 -21672 21608 
498 2.7076783180236816 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1262528896331787 -0.04908738657832146 -2.8982651233673096 0 0 0 0 0 0 0 -21712 21647 
499 2.712989330291748 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1264445781707764 -0.04927913472056389 -2.898073196411133 0 0 0 0 0 0 0 -21758 21692 
500 2.7183971405029297 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1270198822021484 -0.05004612356424332 -2.897881507873535 0 0 0 0 0 0 0 -21798 21732 
501 2.7237603664398193 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.127211570739746 -0.05042961984872818 -2.898073196411133 0 0 0 0 0 0 0 -21839 21773 
502 2.7300047874450684 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1270198822021484 -0.051004864275455475 -2.8984568119049072 0 0 0 0 0 0 0 -21925 21859 
503 2.735624313354492 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126636505126953 -0.05062136799097061 -2.898648500442505 0 0 0 0 0 0 0 -21971 21904 
504 2.7411727905273438 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1264445781707764 -0.04966263100504875 -2.8988401889801025 0 0 0 0 0 0 0 -22011 21944 
505 2.7473254203796387 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1262528896331787 -0.048703890293836594 -2.8988401889801025 0 0 0 0 0 0 0 -22053 21986 
506 2.753211736679077 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1262528896331787 -0.0481286495923996 -2.8988401889801025 0 0 0 0 0 0 0 -22099 22032 
507 2.7601094245910645 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126061201095581 -0.04851214215159416 -2.8990321159362793 0 0 0 0 0 0 0 -22179 22111 
508 2.7658026218414307 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126061201095581 -0.048895638436079025 -2.8990321159362793 0 0 0 0 0 0 0 -22221 22152 
509 2.7716617584228516 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126061201095581 -0.04908738657832146 -2.8990321159362793 0 0 0 0 0 0 0 -22266 22196 
510 2.777251720428467 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1262528896331787 -0.04927913472056389 -2.898648500442505 0 0 0 0 0 0 0 -22313 22243 
511 2.782862901687622 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126636505126953 -0.04947088286280632 -2.898073196411133 0 0 0 0 0 0 0 -22352 22282 
512 2.7884817123413086 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126828193664551 -0.05004612356424332 -2.897881507873535 0 0 0 0 0 0 0 -22392 22321 
513 2.7939980030059814 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126636505126953 -0.05042961984872818 -2.897881507873535 0 0 0 0 0 0 0 -22475 22405 
514 2.800060272216797 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1262528896331787 -0.05004612356424332 -2.898073196411133 0 0 0 0 0 0 0 -22517 22447 
515 2.8056933879852295 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126061201095581 -0.04927913472056389 -2.898073196411133 0 0 0 0 0 0 0 -22560 22489 
516 2.8112518787384033 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1258695125579834 -0.048703890293836594 -2.897881507873535 0 0 0 0 0 0 0 -22604 22533 
517 2.8168647289276123 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1258695125579834 -0.0481286495923996 -2.8976898193359375 0 0 0 0 0 0 0 -22650 22580 
518 2.8225061893463135 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126061201095581 -0.047936901450157166 -2.8976898193359375 0 0 0 0 0 0 0 -22691 22619 
519 2.828103542327881 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1264445781707764 -0.04832039773464203 -2.89749813079834 0 0 0 0 0 0 0 -22731 22659 
520 2.8347678184509277 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1275951862335205 -0.049854375422000885 -2.8976898193359375 0 0 0 0 0 0 0 -22818 22745 
521 2.8405861854553223 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1275951862335205 -0.049854375422000885 -2.898073196411133 0 0 0 0 0 0 0 -22858 22785 
522 2.846785306930542 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1270198822021484 -0.04966263100504875 -2.8984568119049072 0 0 0 0 0 0 0 -22903 22829 
523 2.852726936340332 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1270198822021484 -0.04966263100504875 -2.8984568119049072 0 0 0 0 0 0 0 -22944 22870 
524 2.858642339706421 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126061201095581 -0.04947088286280632 -2.899223804473877 0 0 0 0 0 0 0 -22984 22910 
525 2.864682912826538 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1258695125579834 -0.048895638436079025 -2.8996071815490723 0 0 0 0 0 0 0 -23071 22997 
526 2.8705637454986572 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1258695125579834 -0.048895638436079025 -2.8996071815490723 0 0 0 0 0 0 0 -23116 23042 
527 2.8767032623291016 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126061201095581 -0.048895638436079025 -2.8994154930114746 0 0 0 0 0 0 0 -23157 23082 
528 2.8831894397735596 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1262528896331787 -0.048895638436079025 -2.899223804473877 0 0 0 0 0 0 0 -23199 23124 
529 2.8892030715942383 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1262528896331787 -0.048703890293836594 -2.8994154930114746 0 0 0 0 0 0 0 -23242 23167 
530 2.8956704139709473 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.125485897064209 -0.04832039773464203 -2.8996071815490723 0 0 0 0 0 0 0 -23333 23258 
531 2.90108060836792 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1256775856018066 -0.04851214215159416 -2.899223804473877 0 0 0 0 0 0 0 -23373 23298 
532 2.9064295291900635 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1264445781707764 -0.04927913472056389 -2.899223804473877 0 0 0 0 0 0 0 -23413 23337 
533 2.9118552207946777 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1270198822021484 -0.049854375422000885 -2.899799108505249 0 0 0 0 0 0 0 -23460 23383 
534 2.9176266193389893 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.127403497695923 -0.05004612356424332 -2.900374174118042 0 0 0 0 0 0 0 -23500 23422 
535 2.923312187194824 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.127211570739746 -0.05023787170648575 -2.9007577896118164 0 0 0 0 0 0 0 -23539 23461 
536 2.9292478561401367 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.127211570739746 -0.05081311613321304 -2.9005661010742188 0 0 0 0 0 0 0 -23582 23502 
537 2.9354071617126465 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126828193664551 -0.05023787170648575 -2.9005661010742188 0 0 0 0 0 0 0 -23672 23591 
538 2.9410970211029053 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126828193664551 -0.05004612356424332 -2.9005661010742188 0 0 0 0 0 0 0 -23712 23630 
539 2.94671368598938 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126828193664551 -0.049854375422000885 -2.9005661010742188 0 0 0 0 0 0 0 -23752 23669 
540 2.9522812366485596 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1264445781707764 -0.04927913472056389 -2.9005661010742188 0 0 0 0 0 0 0 -23796 23712 
541 2.957832098007202 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1264445781707764 -0.04947088286280632 -2.900374174118042 0 0 0 0 0 0 0 -23836 23751 
542 2.963583469390869 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126636505126953 -0.04966263100504875 -2.9001824855804443 0 0 0 0 0 0 0 -23878 23793 
543 2.969407796859741 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1270198822021484 -0.05042961984872818 -2.8996071815490723 0 0 0 0 0 0 0 -23962 23875 
544 2.9750778675079346 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1270198822021484 -0.05062136799097061 -2.8994154930114746 0 0 0 0 0 0 0 -24010 23923 
545 2.9806272983551025 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126828193664551 -0.05042961984872818 -2.8996071815490723 0 0 0 0 0 0 0 -24049 23962 
546 2.986292600631714 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1264445781707764 -0.05023787170648575 -2.9001824855804443 0 0 0 0 0 0 0 -24088 24001 
547 2.9918160438537598 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1262528896331787 -0.049854375422000885 -2.9005661010742188 0 0 0 0 0 0 0 -24134 24047 
548 2.997354745864868 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1262528896331787 -0.04947088286280632 -2.9007577896118164 0 0 0 0 0 0 0 -24173 24086 
549 3.002838134765625 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126061201095581 -0.04927913472056389 -2.9011411666870117 0 0 0 0 0 0 0 -24213 24125 
550 3.008479595184326 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1258695125579834 -0.048895638436079025 -2.9007577896118164 0 0 0 0 0 0 0 -24296 24208 
551 3.014141321182251 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126061201095581 -0.0481286495923996 -2.8999907970428467 0 0 0 0 0 0 0 -24336 24247 
552 3.019558906555176 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126061201095581 -0.04736165702342987 -2.899799108505249 0 0 0 0 0 0 0 -24379 24291 
553 3.0250260829925537 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1262528896331787 -0.04640292003750801 -2.8996071815490723 0 0 0 0 0 0 -3 -24416 24332 
554 3.0304672718048096 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1264445781707764 -0.045827675610780716 -2.8994154930114746 0 0 0 0 0 0 -8 -24452 24373 
555 3.0358378887176514 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1264445781707764 -0.04544418305158615 -2.899223804473877 0 0 0 0 0 0 -13 -24481 24409 
556 3.041280746459961 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126636505126953 -0.04601942375302315 -2.898648500442505 0 0 0 0 0 0 -21 -24508 24445 
557 3.046724557876587 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126828193664551 -0.046978164464235306 -2.8984568119049072 0 0 0 0 0 0 -30 -24534 24481 
558 3.0521199703216553 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126636505126953 -0.048703890293836594 -2.8990321159362793 0 0 0 0 0 0 -40 -24556 24516 
559 3.0575780868530273 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1264445781707764 -0.04966263100504875 -2.8996071815490723 0 0 0 0 0 0 -54 -24579 24555 
560 3.063107490539551 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1262528896331787 -0.04966263100504875 -2.899799108505249 0 0 0 0 0 0 -66 -24596 24586 
561 3.068835973739624 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1262528896331787 -0.04947088286280632 -2.8999907970428467 0 0 0 0 0 0 -96 -24627 24651 
562 3.074557304382324 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1262528896331787 -0.04908738657832146 -2.9001824855804443 0 0 0 0 0 0 -112 -24638 24681 
563 3.080754041671753 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1262528896331787 -0.04908738657832146 -2.9001824855804443 0 0 0 0 0 0 -130 -24648 24711 
564 3.086240768432617 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1264445781707764 -0.04908738657832146 -2.900374174118042 0 0 0 0 0 0 -148 -24655 24740 
565 3.0918097496032715 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1264445781707764 -0.04908738657832146 -2.900374174118042 0 0 0 0 0 0 -169 -24662 24769 
566 3.097297191619873 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126636505126953 -0.049854375422000885 -2.9001824855804443 0 0 0 0 0 0 -189 -24666 24796 
567 3.1027274131774902 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126636505126953 -0.049854375422000885 -2.899799108505249 0 0 0 0 0 0 -213 -24669 24827 
568 3.108140230178833 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126636505126953 -0.04966263100504875 -2.8994154930114746 0 0 0 0 0 0 -236 -24670 24855 
569 3.1144347190856934 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1264445781707764 -0.048895638436079025 -2.8990321159362793 0 0 0 0 0 0 -286 -24669 24911 
570 3.1200039386749268 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1262528896331787 -0.04832039773464203 -2.8990321159362793 0 0 0 0 0 0 -311 -24666 24938 
571 3.1255176067352295 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1258695125579834 -0.0475534051656723 -2.899223804473877 0 0 0 0 0 0 -339 -24661 24964 
572 3.131021022796631 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1256775856018066 -0.0475534051656723 -2.8996071815490723 0 0 0 0 0 0 -366 -24656 24991 
573 3.136545419692993 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1256775856018066 -0.047936901450157166 -2.9001824855804443 0 0 0 0 0 0 -400 -24648 25022 
574 3.142058849334717 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1256775856018066 -0.047936901450157166 -2.9001824855804443 0 0 0 0 0 0 -427 -24641 25046 
575 3.1475799083709717 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1256775856018066 -0.047936901450157166 -2.8999907970428467 0 0 0 0 0 0 -455 -24632 25071 
576 3.153118848800659 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1258695125579834 -0.0481286495923996 -2.8996071815490723 0 0 0 0 0 0 -488 -24622 25098 
577 3.1589548587799072 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1262528896331787 -0.0481286495923996 -2.899223804473877 0 0 0 0 0 0 -549 -24600 25146 
578 3.164588451385498 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1262528896331787 -0.04832039773464203 -2.899223804473877 0 0 0 0 0 0 -583 -24587 25172 
579 3.170262098312378 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1262528896331787 -0.048703890293836594 -2.8994154930114746 0 0 0 0 0 0 -616 -24573 25196 
580 3.176454544067383 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1262528896331787 -0.048703890293836594 -2.8994154930114746 0 0 0 0 0 0 -652 -24558 25222 
581 3.182234287261963 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126061201095581 -0.04908738657832146 -2.8999907970428467 0 0 0 0 0 0 -685 -24543 25245 
582 3.1889758110046387 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126061201095581 -0.04947088286280632 -2.900374174118042 0 0 0 0 0 0 -763 -24508 25297 
583 3.194775104522705 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126061201095581 -0.04966263100504875 -2.900374174118042 0 0 0 0 0 0 -798 -24492 25320 
584 3.2005820274353027 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126061201095581 -0.04966263100504875 -2.900374174118042 0 0 0 0 0 0 -836 -24474 25344 
585 3.2061820030212402 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126061201095581 -0.04908738657832146 -2.8999907970428467 0 0 0 0 0 0 -875 -24455 25369 
586 3.2116596698760986 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126061201095581 -0.04851214215159416 -2.899223804473877 0 0 0 0 0 0 -914 -24437 25394 
587 3.2174606323242188 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1258695125579834 -0.047745153307914734 -2.898648500442505 0 0 0 0 0 0 -956 -24416 25420 
588 3.2230606079101562 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1258695125579834 -0.046978164464235306 -2.8982651233673096 0 0 0 0 0 0 -997 -24396 25446 
589 3.2287709712982178 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.125485897064209 -0.045827675610780716 -2.8990321159362793 0 0 0 0 0 0 -1077 -24356 25494 
590 3.234217882156372 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.125485897064209 -0.045827675610780716 -2.899799108505249 0 0 0 0 0 0 -1115 -24337 25517 
591 3.2396647930145264 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1256775856018066 -0.045827675610780716 -2.9001824855804443 0 0 0 0 0 0 -1154 -24318 25540 
592 3.245086669921875 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1256775856018066 -0.04621117189526558 -2.900374174118042 0 0 0 0 0 0 -1197 -24297 25564 
593 3.2506141662597656 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1258695125579834 -0.046786416321992874 -2.900374174118042 0 0 0 0 0 0 -1238 -24276 25588 
594 3.256178855895996 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1258695125579834 -0.046786416321992874 -2.900374174118042 0 0 0 0 0 0 -1284 -24253 25613 
