i t_now Tx Ty Tz u1 u2 u3 theta_x theta_y theta_z psi_1 psi_2 psi_3 dpsi_1 dpsi_2 dpsi_3 e_x e_y abort kp_x ki_x kd_x kp_y ki_y kd_y
1961 22.905859231948853 -0.2003674394655827 0.1311014122431772 0.0 -0.22540112766641376 0.1017975308393689 0.12360359682704487 -1.1315918041852742 1.2744142613814142 -93.9880372627273 21.201542921570045 -28.1453041840357 10.092366399657209 2.602571233643974 0.5783491630319944 -2.602571233643974 1.1315918041852742 -1.2744142613814142 0.0 7.5 0.15 0.06 7.5 0.15 0.06
1962 22.91716480255127 -0.22204339656842434 0.10722898029553744 0.0 -0.2318459001868264 0.1307494480445688 0.10109645214225761 -0.9667969485943203 1.4282228644141082 -93.82324187352782 21.225385365816038 -28.141096693874644 10.067121458690863 2.621489196920722 0.2621489196920722 -2.35934027722865 0.9667969485943203 -1.4282228644141082 0.0 7.5 0.15 0.06 7.5 0.15 0.06
1963 22.92871117591858 -0.2434565683129461 0.08770162392584925 0.0 -0.24012439763127805 0.1574385136325576 0.08268588399872048 -0.823974598119886 1.5930173998399446 -93.70239192144821 21.25203280350274 -28.13969419715429 10.04327901444487 2.8607786238706505 0.0 -2.1455839679029878 0.823974598119886 -1.5930173998399446 0.0 7.5 0.15 0.06 7.5 0.15 0.06
1964 22.940189361572266 -0.26038225696571043 0.07598127908510756 0.0 -0.24841914100295187 0.17678330409054235 0.07163583691240952 -0.7360840440452793 1.7248537111995306 -93.52661017296876 21.295510201833668 -28.14390168731535 10.01102158987676 2.6856320176964417 -0.29840355752182685 -1.790421345130961 0.7360840440452793 -1.7248537111995306 0.0 7.5 0.15 0.06 7.5 0.15 0.06
1965 22.951479196548462 -0.2627205152607747 0.08202084847842865 0.0 -0.25317540122184046 0.17584540367814552 0.07732999754369495 -0.7800292677217298 1.7468260028726386 -93.4167465801691 21.32215763952037 -28.148109177476403 9.99419162923253 2.81512790114931 -0.8445383703447931 -1.6890767406895861 0.7800292677217298 -1.7468260028726386 0.0 7.5 0.15 0.06 7.5 0.15 0.06
1966 22.962778091430664 -0.25913086202002045 0.09248034510115771 0.0 -0.25517511561720146 0.16798381008720054 0.08719130553000096 -0.845947316679817 1.7248537111995306 -93.317872761744 21.35020757392742 -28.15652415779852 9.97876416530865 2.5371799966177444 -1.1276355540523308 -1.1276355540523308 0.845947316679817 -1.7248537111995306 0.0 7.5 0.15 0.06 7.5 0.15 0.06
1967 22.975301027297974 -0.23806851044580102 0.10926248099352741 0.0 -0.2458889522987461 0.14287529731236015 0.10301365498638598 -0.9338378707544238 1.5930173998399446 -93.15307737254452 21.390879978817644 -28.174756615163105 9.96193420466442 2.568247698331688 -1.1673853174234945 -0.7004311904540967 0.9338378707544238 -1.5930173998399446 0.0 7.5 0.15 0.06 7.5 0.15 0.06
1968 22.9867000579834 -0.21836539369673083 0.12030410558646416 0.0 -0.2350064965894983 0.12158269810313671 0.11342379848636161 -0.9887695604325456 1.4721678746471472 -93.06518649830478 21.420332409945047 -28.18878158236663 9.953519224342305 2.885795720890095 -1.4428978604450475 -0.8657387162670286 0.9887695604325456 -1.4721678746471472 0.0 7.5 0.15 0.06 7.5 0.15 0.06
1969 22.998040437698364 -0.20048022860580983 0.13329968573993672 0.0 -0.2265294956780826 0.1008533467224226 0.12567614895565996 -1.0656738619488926 1.3732910680142807 -92.98828198334503 21.44697984763175 -28.20280654957016 9.945104244020188 2.8857957208900946 -1.311725327677316 -0.7870351966063895 1.0656738619488926 -1.3732910680142807 0.0 7.5 0.15 0.06 7.5 0.15 0.06
1970 23.009366273880005 -0.19288365404201185 0.15429642693562162 0.0 -0.23022487724150414 0.08475281084279387 0.14547206639871027 -1.208496212423327 1.340331990174384 -92.91137746838527 21.475029782038803 -28.218234013494033 9.936689263698073 2.9022177348216998 -1.4511088674108499 -0.9674059116072332 1.208496212423327 -1.340331990174384 0.0 7.5 0.15 0.06 7.5 0.15 0.06
1971 23.0208101272583 -0.17920170109357544 0.18757798413441382 0.0 -0.2347426859611677 0.05789246651750558 0.17685021944366214 -1.4501952628089219 1.2524415428214832 -92.82348659414555 21.51710468364938 -28.240673961019677 9.922664296494547 2.6793611723993367 -1.4885339846662984 -0.893120390799779 1.4501952628089219 -1.2524415428214832 0.0 7.5 0.15 0.06 7.5 0.15 0.06
1972 23.032123565673828 -0.16337791509035615 0.20579106791002572 0.0 -0.2304083488215764 0.03638666931917579 0.19402167950240062 -1.571045001445131 1.142577950021828 -92.75756843846575 21.542349624615724 -28.25329643150285 9.91284681945208 2.6445569836943803 -1.4691983242746558 -0.8815189945647934 1.571045001445131 -1.142577950021828 0.0 7.5 0.15 0.06 7.5 0.15 0.06
1973 23.043447017669678 -0.14228942367500283 0.216033193301387 0.0 -0.21801785189601308 0.01433980396961978 0.20367804792639327 -1.6369629436815123 0.988769346989134 -92.70263664206593 21.568997062302422 -28.267321398706375 9.90162684568926 2.5104356569557034 -1.1157491808692015 -1.1157491808692015 1.6369629436815123 -0.988769346989134 0.0 7.5 0.15 0.06 7.5 0.15 0.06
1974 23.054824829101562 -0.12116979318903512 0.22719433605992762 0.0 -0.2060351589673336 -0.008165715266199958 0.21420087423353354 -1.7138672451978594 0.83496074395644 -92.6477048456661 21.59424200326877 -28.278541372469196 9.889004375206085 2.671422324481117 -0.801426697344335 -1.60285339468867 1.7138672451978594 -0.83496074395644 0.0 7.5 0.15 0.06 7.5 0.15 0.06
1975 23.06652021408081 -0.10613691357637374 0.2466420766943661 0.0 -0.20292861701634318 -0.02960776292568184 0.23253637994202506 -1.8566894889505878 0.725097578043608 -92.54882761214641 21.6377194015997 -28.29256633967272 9.86375943423974 2.8995177183224854 -0.579903543664497 -1.7397106309934913 1.8566894889505878 -0.725097578043608 0.0 7.5 0.15 0.06 7.5 0.15 0.06
1976 23.07794165611267 -0.09995551801870156 0.2593897432661597 0.0 -0.20389083632962227 -0.040664158915363215 0.2445549952449855 -1.955566509026866 0.681152140923746 -92.47192309718665 21.6643668392864 -28.298176326554135 9.845526976875155 2.3713076241167155 -0.2634786249018573 -1.844350374313001 1.955566509026866 -0.681152140923746 0.0 7.5 0.15 0.06 7.5 0.15 0.06
1977 23.08936905860901 -0.08533049832887846 0.26724897479779114 0.0 -0.19565443503083552 -0.05631031476205893 0.2519647497928944 -2.0214844512632473 0.571288975010914 -92.3950185822269 21.691014276973096 -28.302383816715192 9.827294519510572 2.4268847903661297 -0.24268847903661298 -1.9415078322929038 2.0214844512632473 -0.571288975010914 0.0 7.5 0.15 0.06 7.5 0.15 0.06
1978 23.100668907165527 -0.06359695784854646 0.2653174791453475 0.0 -0.17699855775473994 -0.07314516047325416 0.2501437182279941 -2.010498091983282 0.40649401269825447 -92.3291004265471 21.716259217939445 -28.30378631343554 9.807659565425634 2.4552558807962024 0.0 -2.1824496718188464 2.010498091983282 -0.40649401269825447 0.0 7.5 0.15 0.06 7.5 0.15 0.06
1979 23.11220121383667 -0.031847554370941625 0.26178896824429354 0.0 -0.14941192237836348 -0.0974050838687961 0.24681700624715958 -1.9885253734233508 0.16479496231265953 -92.24120955230738 21.75272413266861 -28.30378631343554 9.776804637577877 2.639579774816662 0.29328664164629575 -2.05300649152407 1.9885253734233508 -0.16479496231265953 0.0 7.5 0.15 0.06 7.5 0.15 0.06
1980 23.123677492141724 -0.007058887007704313 0.25935927158568534 0.0 -0.12802669024150676 -0.1164995760276153 0.24452626626912205 -1.9885253734233508 -0.01098635927996551 -92.18628117100214 21.77796907363496 -28.300981319994836 9.754364690052236 2.334576313529066 0.29182203919113325 -2.334576313529066 1.9885253734233508 0.01098635927996551 0.0 7.5 0.15 0.06 7.5 0.15 0.06
1981 23.134997844696045 0.021744816466895987 0.2591970174480149 0.0 -0.10443207750242463 -0.13994121409866758 0.24437329160109225 -1.9995117327033163 -0.21972675871248706 -92.12036301532234 21.8004090211606 -28.298176326554135 9.731924742526596 2.1731500605889384 0.5432875151472346 -2.4447938181625557 1.9995117327033163 0.21972675871248706 0.0 7.5 0.15 0.06 7.5 0.15 0.06
1982 23.14635682106018 0.04430989736507033 0.25493590562037394 0.0 -0.08399905872156167 -0.15635681812123842 0.24035587684280008 -1.9775390141433853 -0.3845212941383235 -92.04345850036258 21.824251465406594 -28.29256633967272 9.705277304839898 2.0870486910008723 0.5962996260002492 -2.683348317001122 1.9775390141433853 0.3845212941383235 0.0 7.5 0.15 0.06 7.5 0.15 0.06
1983 23.158047199249268 0.06511460202834772 0.23787960161766653 0.0 -0.05897166968192211 -0.16530336953115307 0.22427503921307518 -1.8566894889505878 -0.538330110614429 -91.93359490756292 21.853703896534 -28.2813463659099 9.66881239011073 1.81805130416076 0.7791648446403258 -2.5972161488010856 1.8566894889505878 0.538330110614429 0.0 7.5 0.15 0.06 7.5 0.15 0.06
1984 23.169405221939087 0.06959967568714595 0.21980453788965046 0.0 -0.046788955619331586 -0.16044475008379808 0.20723370570312966 -1.7248536044778249 -0.5712891884543255 -91.85669039260317 21.871936353898583 -28.271528888867433 9.64216495242403 1.6885925425641735 1.2061375304029809 -2.6535025668865577 1.7248536044778249 0.5712891884543255 0.0 7.5 0.15 0.06 7.5 0.15 0.06
1985 23.180729866027832 0.06925504003286855 0.19907639277978012 0.0 -0.03729900814030949 -0.15039201493800936 0.18769102307831886 -1.593017720005062 -0.5712891884543255 -91.76879951836344 21.888766314542814 -28.257503921663908 9.61551751473733 1.3731121209639576 1.3731121209639576 -2.7462242419279153 1.593017720005062 0.5712891884543255 0.0 7.5 0.15 0.06 7.5 0.15 0.06
1986 23.192381381988525 0.06256749992969957 0.18383331023949542 0.0 -0.03557370374908296 -0.1377460032886738 0.1733197070377568 -1.4941406999287838 -0.5493164698943945 -91.6589359255638 21.90840126862775 -28.235063974138267 9.576247606567458 0.8841122422899261 1.7682244845798523 -2.35763264610647 1.4941406999287838 0.5493164698943945 0.0 7.5 0.15 0.06 7.5 0.15 0.06
1987 23.203669786453247 0.06722388816880127 0.18231381597875507 0.0 -0.031055482208555314 -0.14083163190154338 0.17188711411009872 -1.4941406999287838 -0.6042480528508105 -91.58203141060403 21.918218745670217 -28.216831516773684 9.551002665601112 0.863251982162035 1.72650396432407 -2.3020052857654267 1.4941406999287838 0.6042480528508105 0.0 7.5 0.15 0.06 7.5 0.15 0.06
1988 23.21495747566223 0.0741709914053112 0.18195627890984326 0.0 -0.025214651577957617 -0.1463353733508703 0.1715500249288279 -1.4941406999287838 -0.670165995087192 -91.50512689564427 21.926633725992335 -28.201404052849803 9.529965214795823 0.5320549014994637 1.596164704498391 -2.3942470567475866 1.4941406999287838 0.670165995087192 0.0 7.5 0.15 0.06 7.5 0.15 0.06
1989 23.226285457611084 0.08237196130028558 0.182929215732489 0.0 -0.018977234515059088 -0.15349008404704734 0.17246731856210643 -1.4831543406488183 -0.7360839373235736 -91.42822238068452 21.933646209594095 -28.184574092205573 9.507525267270182 0.5132650394702969 1.539795118410891 -2.0530601578811876 1.4831543406488183 0.7360839373235736 0.0 7.5 0.15 0.06 7.5 0.15 0.06
1990 23.23770761489868 0.09104059335114754 0.18311612826982482 0.0 -0.011987437499302419 -0.16065610389298926 0.17264354139229168 -1.4721679813688529 -0.8020020930033666 -91.35131786572475 21.94065869319586 -28.169146628281695 9.486487816464894 0.5826741671593628 1.456685417898407 -2.03935958505777 1.4721679813688529 0.8020020930033666 0.0 7.5 0.15 0.06 7.5 0.15 0.06
1991 23.249138116836548 0.10260028011910519 0.17989881291553236 0.0 -0.0010323357738456773 -0.1685778916127983 0.169610227386644 -1.439209116972368 -0.8898925403562675 -91.26342699148503 21.949073673517976 -28.14670668075605 9.458437882057842 0.2986577343169903 1.4932886715849514 -1.7919464059019417 1.439209116972368 0.8898925403562675 0.0 7.5 0.15 0.06 7.5 0.15 0.06
1992 23.260427236557007 0.12710654339268473 0.1720104581789327 0.0 0.022695550484783153 -0.18486856570255428 0.1621730152177711 -1.3732909612925748 -1.076660221228858 -91.12060432084547 21.951878666958677 -28.131279216832176 9.440205424693257 0.24579332638496076 1.4747599583097646 -1.7205532846947253 1.3732909612925748 1.076660221228858 0.0 7.5 0.15 0.06 7.5 0.15 0.06
1993 23.272210121154785 0.15082185626571018 0.16321920635152348 0.0 0.04620325821609285 -0.2000878017241577 0.15388454350806485 -1.3073730190561934 -1.2524415428214832 -91.03271344660575 21.954683660399386 -28.115851752908295 9.423375464049027 0.549783112643115 1.649349337929345 -1.9242408942509024 1.3073730190561934 1.2524415428214832 0.0 7.5 0.15 0.06 7.5 0.15 0.06
1994 23.28358268737793 0.16814025879091762 0.15880605625812957 0.0 0.06242405357001006 -0.21214783926816444 0.14972378569815437 -1.2744141546597083 -1.3732910680142807 -90.94482598746062 21.958891150560444 -28.10182678570477 9.405143006684444 0.2621979286506985 1.573187571904191 -1.573187571904191 1.2744141546597083 1.3732910680142807 0.0 7.5 0.15 0.06 7.5 0.15 0.06
1995 23.295385122299194 0.176347039252513 0.16019259166779418 0.0 0.06847124269697441 -0.21950226651583427 0.15103102381885986 -1.2854005139396738 -1.4282226509706966 -90.80200331682106 21.96169614400115 -28.077984341458777 9.379898065718097 0.0 1.758616577244622 -1.758616577244622 1.2854005139396738 1.4282226509706966 0.0 7.5 0.15 0.06 7.5 0.15 0.06
1996 23.306775331497192 0.17559924213231623 0.1630468814273382 0.0 0.06651514380880955 -0.22023721782026257 0.15372207401145305 -1.3073730190561934 -1.417236291690731 -90.71411244258134 21.96169614400115 -28.059751884094194 9.361665608353512 0.0 1.4860105110750013 -1.7832126132900015 1.3073730190561934 1.417236291690731 0.0 7.5 0.15 0.06 7.5 0.15 0.06
1997 23.318155765533447 0.16824499986201796 0.1658185307435824 0.0 0.05920386212207197 -0.21553907216897478 0.15633521004690282 -1.318359378336159 -1.3732910680142807 -90.61523520906165 21.960293647280793 -28.044324420170312 9.346238144429634 0.0 1.7593519385564536 -1.4661266154637114 1.318359378336159 1.3732910680142807 0.0 7.5 0.15 0.06 7.5 0.15 0.06
1998 23.330018758773804 0.1522826602672217 0.16816072659430198 0.0 0.04506654470670635 -0.20360999817882358 0.15854345347211724 -1.3293457376161244 -1.2744140479380026 -90.49438525698203 21.958891150560444 -28.01627448576326 9.323798196903994 0.0 2.0674357403391728 -1.5505768052543796 1.3293457376161244 1.2744140479380026 0.0 7.5 0.15 0.06 7.5 0.15 0.06
1999 23.341382265090942 0.142079501340326 0.17022530068842304 0.0 0.03576245076675708 -0.19625240336182773 0.16048995259507065 -1.34033209689609 -1.2194824649815865 -90.41748074202228 21.958891150560444 -27.996639531678326 9.308370732980116 0.0 2.195594100395421 -1.463729400263614 1.34033209689609 1.2194824649815865 0.0 7.5 0.15 0.06 7.5 0.15 0.06
2000 23.352734804153442 0.13432614756893985 0.17209550340572422 0.0 0.028550241905965765 -0.19080343853249931 0.16225319662653354 -1.3513184561760554 -1.1755372413051361 -90.34057622706251 21.958891150560444 -27.974199584152686 9.292943269056236 0.0 1.9482986787989887 -1.6699702961134189 1.3513184561760554 1.1755372413051361 0.0 7.5 0.15 0.06 7.5 0.15 0.06
2001 23.36409640312195 0.1272501124478251 0.1723961590450884 0.0 0.022630952995453483 -0.18516761047718222 0.16253665748172874 -1.3513184561760554 -1.1315918041852742 -90.27465807138272 21.958891150560444 -27.95456463006775 9.277515805132358 0.0 2.1022997494511317 -1.5767248120883488 1.3513184561760554 1.1315918041852742 0.0 7.5 0.15 0.06 7.5 0.15 0.06
2002 23.3755202293396 0.11741050290911878 0.17115842425636382 0.0 0.015180419224381032 -0.1765501291562196 0.16136970993183855 -1.34033209689609 -1.0656738619488926 -90.17578083786303 21.958891150560444 -27.92370970221999 9.253673360886363 0.0 1.7753123042437802 -1.4794269202031503 1.34033209689609 1.0656738619488926 0.0 7.5 0.15 0.06 7.5 0.15 0.06
2003 23.38683271408081 0.11263617229664141 0.17098158954296158 0.0 0.01136555528640529 -0.17256854385158263 0.16120298856517734 -1.34033209689609 -1.032714784108996 -90.10986268218323 21.958891150560444 -27.904074748135056 9.236843400242133 0.0 2.090604140218932 -1.4932886715849514 1.34033209689609 1.032714784108996 0.0 7.5 0.15 0.06 7.5 0.15 0.06
2004 23.39824080467224 0.10658703899930559 0.17087733334944644 0.0 0.006475605472498023 -0.16758030035578836 0.16110469488329032 -1.34033209689609 -0.9887695604325456 -90.04394452650344 21.958891150560444 -27.88584229077047 9.221415936318254 0.0 1.76711052543375 -1.472592104528125 1.34033209689609 0.9887695604325456 0.0 7.5 0.15 0.06 7.5 0.15 0.06
2005 23.409611701965332 0.10352893094576447 0.17225945911937077 0.0 0.0033271303664300475 -0.16573490592220858 0.16240777555577857 -1.3513184561760554 -0.9667968418726146 -90.01098544866355 21.958891150560444 -27.867609833405886 9.205988472394376 0.0 1.7896597877744616 -1.4913831564787179 1.3513184561760554 0.9667968418726146 0.0 7.5 0.15 0.06 7.5 0.15 0.06
2006 23.421706914901733 0.10518289003124995 0.17799182691474988 0.0 0.0019753182111446575 -0.16978762195408048 0.16781230374293582 -1.3952636798525058 -0.9777832011525801 -89.90112185586389 21.958891150560444 -27.842364892439544 9.182146028148383 0.0 1.7238765658416337 -1.4776084850071147 1.3952636798525058 0.9777832011525801 0.0 7.5 0.15 0.06 7.5 0.15 0.06
2007 23.433003425598145 0.10855489875393734 0.1797658143677231 0.0 0.003892286098919229 -0.17337712125217133 0.1694848351532521 -1.4062500391324713 -0.9997559197125111 -89.84619005946406 21.958891150560444 -27.82553493179531 9.166718564224503 0.0 1.6474119659584021 -1.6474119659584021 1.4062500391324713 0.9997559197125111 0.0 7.5 0.15 0.06 7.5 0.15 0.06
2008 23.444374561309814 0.11276416685068957 0.18288342951100664 0.0 0.005859481235495147 -0.17828363213400814 0.17242415089851298 -1.4282227576924025 -1.0217286382724422 -89.8022446223442 21.960293647280793 -27.810107467871433 9.151291100300625 0.0 1.5749542058984687 -1.3124618382487239 1.4282227576924025 1.0217286382724422 0.0 7.5 0.15 0.06 7.5 0.15 0.06
2009 23.455831050872803 0.11222473174857019 0.1862661380646213 0.0 0.003824410214289823 -0.1794378093221877 0.1756133991078979 -1.4501952628089219 -1.0107422789924767 -89.72534352247902 21.960293647280793 -27.784862526905087 9.128851152774983 0.0 1.4658201508701778 -1.4658201508701778 1.4501952628089219 1.0107422789924767 0.0 7.5 0.15 0.06 7.5 0.15 0.06
2010 23.467159032821655 0.11283372280540149 0.18805641880736082 0.0 0.0034777028943956097 -0.18077899487351856 0.17730129197912295 -1.4611816220888874 -1.0107422789924767 -89.68139808535916 21.960293647280793 -27.768032566260853 9.113423688851105 0.0 1.493924925812299 -1.493924925812299 1.4611816220888874 1.0107422789924767 0.0 7.5 0.15 0.06 7.5 0.15 0.06
2011 23.478471517562866 0.11792086560145457 0.18797485607116196 0.0 0.007669786636636287 -0.1848941805306148 0.1772243938939785 -1.4611816220888874 -1.0437011433889616 -89.64843900751927 21.960293647280793 -27.752605102336975 9.09939872164758 0.0 1.7575146871586294 -1.7575146871586294 1.4611816220888874 1.0437011433889616 0.0 7.5 0.15 0.06 7.5 0.15 0.06
2012 23.489822387695312 0.11954875474496691 0.18793306689763906 0.0 0.009018652161762309 -0.18620364684510315 0.17718499468334084 -1.4611816220888874 -1.054687502668927 -89.6374526482393 21.960293647280793 -27.735775141692745 9.08256876100335 0.0 1.7881386149841727 -1.4901155124868106 1.4611816220888874 1.054687502668927 0.0 7.5 0.15 0.06 7.5 0.15 0.06
2013 23.501250505447388 0.13407026292207178 0.1861439164169629 0.0 0.021718827563248624 -0.19721699499665712 0.17549816743340846 -1.4501952628089219 -1.1645508820251707 -89.58252085183948 21.960293647280793 -27.718945181048515 9.065738800359117 0.0 1.749112517587927 -1.457593764656606 1.4501952628089219 1.1645508820251707 0.0 7.5 0.15 0.06 7.5 0.15 0.06
2014 23.512612104415894 0.1478037372781843 0.1859240640612584 0.0 0.03303580181365876 -0.2083266904582959 0.17529088864463716 -1.4501952628089219 -1.2634276886580371 -89.52758905543965 21.960293647280793 -27.692297743361813 9.041896356113122 0.0 1.9148580149147854 -1.6413068699269588 1.4501952628089219 1.2634276886580371 0.0 7.5 0.15 0.06 7.5 0.15 0.06
2015 23.52390956878662 0.15799038276023858 0.18866853484601315 0.0 0.040059407085766635 -0.21793780760062842 0.17787840051486176 -1.4721679813688529 -1.32934584433783 -89.49462997759976 21.960293647280793 -27.67406528599723 9.025066395468892 0.0 1.8268472352936556 -1.5658690588231332 1.4721679813688529 1.32934584433783 0.0 7.5 0.15 0.06 7.5 0.15 0.06
2016 23.53525161743164 0.16944015316983074 0.19147228586668902 0.0 0.04808640457128703 -0.22860820689878694 0.18052180232749993 -1.4941406999287838 -1.4062501458541772 -89.4506845404799 21.960293647280793 -27.654430331912295 9.008236434824662 0.0 2.059898666065486 -1.4713561900467755 1.4941406999287838 1.4062501458541772 0.0 7.5 0.15 0.06 7.5 0.15 0.06
2017 23.546644926071167 0.18220684241791915 0.19643014472963852 0.0 0.056173205610679684 -0.24136932210105613 0.18519611649037648 -1.527099564325269 -1.4941405932070781 -89.39575274408007 21.960293647280793 -27.63619787454771 8.994211467621135 0.0 1.8756224946206437 -1.6411696827930633 1.527099564325269 1.4941405932070781 0.0 7.5 0.15 0.06 7.5 0.15 0.06
2018 23.558640956878662 0.19744968701950436 0.2026334970779643 0.0 0.06569464777042622 -0.25673934094292356 0.19104469317249734 -1.571045001445131 -1.6040039725633217 -89.29687551056037 21.960293647280793 -27.605342946699952 8.970369023375142 0.0 2.089269428063014 -1.4923353057592958 1.571045001445131 1.6040039725633217 0.0 7.5 0.15 0.06 7.5 0.15 0.06
2019 23.57000231742859 0.1991537554080978 0.20294799283891182 0.0 0.06693775905989949 -0.2582789616793574 0.1913412026194579 -1.571045001445131 -1.6149903318432872 -89.26391643272048 21.960293647280793 -27.584305495894665 8.954941559451264 0.0 2.084390030248005 -1.4888500216057179 1.571045001445131 1.6149903318432872 0.0 7.5 0.15 0.06 7.5 0.15 0.06
2020 23.581280946731567 0.2079773848953781 0.20781755057526413 0.0 0.0718466908364675 -0.2677789565182642 0.19593226568179672 -1.6040038658416158 -1.6809082740796686 -89.14306648064085 21.960293647280793 -27.561865548369024 8.939514095527384 -0.29758046262520393 2.0830632383764276 -1.4879023131260196 1.6040038658416158 1.6809082740796686 0.0 7.5 0.15 0.06 7.5 0.15 0.06
2021 23.592601776123047 0.21498801050166613 0.20820375586620007 0.0 0.07738878375406544 -0.2736851672760634 0.19629638352199796 -1.6040038658416158 -1.7358398570360847 -89.04418924712117 21.958891150560444 -27.53802310412303 8.922684134883154 0.0 2.390789210061941 -1.4942432562887131 1.6040038658416158 1.7358398570360847 0.0 7.5 0.15 0.06 7.5 0.15 0.06
2022 23.60393977165222 0.21741431842430273 0.20746870340902526 0.0 0.07971636292850684 -0.2753197323478433 0.19560336941933645 -1.6040038658416158 -1.7578125755960157 -88.86840749864172 21.95748865384009 -27.50155818939386 8.898841690637159 0.0 2.8458704895551463 -1.5522929943028072 1.6040038658416158 1.7578125755960157 0.0 7.5 0.15 0.06 7.5 0.15 0.06
2023 23.615257501602173 0.2175598477893764 0.20843310796563289 0.0 0.07938056248965776 -0.27589318124470685 0.19651261875504905 -1.6149902251215813 -1.7687989348759812 -88.74755754656209 21.956086157119735 -27.472105758266462 8.880609233272576 0.0 2.6816380886282722 -1.489798938126818 1.6149902251215813 1.7687989348759812 0.0 7.5 0.15 0.06 7.5 0.15 0.06
2024 23.626599073410034 0.21959235379769929 0.20813317423847627 0.0 0.08118148681108778 -0.2774113253362982 0.1962298385252104 -1.6149902251215813 -1.7907714399925005 -88.61572123520251 21.956086157119735 -27.44545832057976 8.865181769348697 -0.235318241669897 2.823818900038764 -1.882545933359176 1.6149902251215813 1.7907714399925005 0.0 7.5 0.15 0.06 7.5 0.15 0.06
2025 23.637928009033203 0.22192353203504392 0.20507251215823524 0.0 0.08452769581265213 -0.27787191445538384 0.1933442186427318 -1.593017720005062 -1.8127441585524315 -88.46191562037758 21.954683660399386 -27.414603392732005 8.846949311984114 -0.29194353046473487 2.9194353046473482 -1.751661182788409 1.593017720005062 1.8127441585524315 0.0 7.5 0.15 0.06 7.5 0.15 0.06
2026 23.649436473846436 0.22157594664309513 0.20065049436033827 0.0 0.08632845270949252 -0.27550355299033025 0.18917510028083773 -1.5600586421651654 -1.8127441585524315 -88.30810659045807 21.95047617023833 -27.368321000960368 8.820301874297414 -0.5969341223037183 2.9846706115185917 -1.790802366911155 1.5600586421651654 1.8127441585524315 0.0 7.5 0.15 0.06 7.5 0.15 0.06
2027 23.660725116729736 0.21670922177521892 0.18697254154635046 0.0 0.08880263728623596 -0.2650820399837131 0.17627940269747716 -1.4611816220888874 -1.7797852941559467 -88.06640668629882 21.94486618335692 -27.336063576392256 8.80206941693283 -0.29846706115185917 3.2831376726704504 -2.089269428063014 1.4611816220888874 1.7797852941559467 0.0 7.5 0.15 0.06 7.5 0.15 0.06
2028 23.67205262184143 0.211705203787147 0.18361839494538407 0.0 0.0862980335791658 -0.25941511653446014 0.17311708295529432 -1.439209116972368 -1.7468262163160502 -87.9125976563793 21.94065869319586 -27.302403655103795 8.782434462847894 -0.5966801618177351 3.281740889997543 -1.7900404854532053 1.439209116972368 1.7468262163160502 0.0 7.5 0.15 0.06 7.5 0.15 0.06
2029 23.683441162109375 0.20305535599920851 0.18331425864464146 0.0 0.07937883366187551 -0.25220917416295635 0.17283034050108087 -1.439209116972368 -1.691894633359634 -87.76977498573976 21.93504870631445 -27.27154872725604 8.76420200548331 -0.5851050147486802 3.2180775811177407 -2.0478675516203806 1.439209116972368 1.691894633359634 0.0 7.5 0.15 0.06 7.5 0.15 0.06
2030 23.694934606552124 0.19346545476868235 0.19319516973595424 0.0 0.06689080593773722 -0.2490369587547763 0.18214615281703905 -1.5161134184887148 -1.6259766911232527 -87.53906144086048 21.92523122927198 -27.22386383876405 8.733347077635555 -0.5950346713417847 2.975173356708923 -1.7851040140253538 1.5161134184887148 1.6259766911232527 0.0 7.5 0.15 0.06 7.5 0.15 0.06
2031 23.706286668777466 0.17923173051687777 0.2023936198001558 0.0 0.050932827807735545 -0.24175136251384494 0.19081853470610938 -1.5820313607250964 -1.5270996710469746 -87.38525241094096 21.91962124239057 -27.195813904357 8.716517116991323 -0.4726189453589171 3.072023144832961 -1.8904757814356683 1.5820313607250964 1.5270996710469746 0.0 7.5 0.15 0.06 7.5 0.15 0.06
2032 23.717678546905518 0.16367924350149476 0.2116644036739266 0.0 0.03386398590538032 -0.233423099470234 0.1995591135648537 -1.6369629436815123 -1.417236291690731 -87.25341951467595 21.91260875878881 -27.16495897650924 8.696882162906386 -0.578587755921034 2.8929387796051698 -1.7357632677631019 1.6369629436815123 1.417236291690731 0.0 7.5 0.15 0.06 7.5 0.15 0.06
2033 23.729065895080566 0.15072226798994057 0.21450605166441702 0.0 0.021945093991818106 -0.22418333897509968 0.20223824498328158 -1.6479493029614778 -1.32934584433783 -87.11059684403641 21.906998771907396 -27.13690904210219 8.680052202262155 -0.5066823411678418 3.040094047007051 -1.7733881940874463 1.6479493029614778 1.32934584433783 0.0 7.5 0.15 0.06 7.5 0.15 0.06
2034 23.740412712097168 0.1411363992650236 0.21689610028528392 0.0 0.012991585227914385 -0.21748318966077 0.20449160443285563 -1.6589356622414433 -1.2634276886580371 -86.93481509555696 21.89858379158528 -27.09202914705091 8.652002267855105 -0.5819488466193304 2.909744233096652 -1.7458465398579912 1.6589356622414433 1.2634276886580371 0.0 7.5 0.15 0.06 7.5 0.15 0.06
